FeatureSize,Run,Model,Accuracy,Precision,Recall,F1,AUC,NumSelectedFeatures
15,37,LogisticRegression,0.9375,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9929453262786596,15
15,37,RandomForest,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9964726631393298,15
15,37,SVM,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.998236331569665,15
15,37,KNN,0.9791666666666666,0.9545454545454546,1.0,0.9767441860465116,0.9991181657848325,15
15,37,GradientBoosting,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9506172839506173,15
15,38,LogisticRegression,0.8958333333333334,0.8076923076923077,1.0,0.8936170212765957,1.0,15
15,38,RandomForest,0.9791666666666666,0.9545454545454546,1.0,0.9767441860465116,0.9982363315696648,15
15,38,SVM,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9929453262786596,15
15,38,KNN,0.9583333333333334,0.9130434782608695,1.0,0.9545454545454546,0.998236331569665,15
15,38,GradientBoosting,0.875,0.7777777777777778,1.0,0.875,0.9753086419753086,15
15,39,LogisticRegression,1.0,1.0,1.0,1.0,1.0,15
15,39,RandomForest,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,1.0,15
15,39,SVM,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.998236331569665,15
15,39,KNN,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.998236331569665,15
15,39,GradientBoosting,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9735449735449735,15
15,40,LogisticRegression,0.9583333333333334,1.0,0.9047619047619048,0.95,1.0,15
15,40,RandomForest,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,1.0,15
15,40,SVM,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,1.0,15
15,40,KNN,1.0,1.0,1.0,1.0,1.0,15
15,40,GradientBoosting,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9735449735449735,15
15,41,LogisticRegression,0.9166666666666666,0.8695652173913043,0.9523809523809523,0.9090909090909091,0.9894179894179893,15
15,41,RandomForest,0.9583333333333334,1.0,0.9047619047619048,0.95,1.0,15
15,41,SVM,0.9791666666666666,0.9545454545454546,1.0,0.9767441860465116,0.998236331569665,15
15,41,KNN,0.9791666666666666,0.9545454545454546,1.0,0.9767441860465116,0.9973544973544973,15
15,41,GradientBoosting,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9744268077601411,15
15,42,LogisticRegression,0.9583333333333334,0.9130434782608695,1.0,0.9545454545454546,1.0,15
15,42,RandomForest,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9955908289241623,15
15,42,SVM,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,1.0,15
15,42,KNN,1.0,1.0,1.0,1.0,1.0,15
15,42,GradientBoosting,0.9166666666666666,0.8695652173913043,0.9523809523809523,0.9090909090909091,0.9753086419753086,15
15,43,LogisticRegression,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9964726631393298,15
15,43,RandomForest,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9982363315696648,15
15,43,SVM,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,1.0,15
15,43,KNN,1.0,1.0,1.0,1.0,1.0,15
15,43,GradientBoosting,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9638447971781305,15
15,44,LogisticRegression,0.9375,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9947089947089947,15
15,44,RandomForest,1.0,1.0,1.0,1.0,1.0,15
15,44,SVM,0.9791666666666666,0.9545454545454546,1.0,0.9767441860465116,1.0,15
15,44,KNN,0.9375,0.875,1.0,0.9333333333333333,1.0,15
15,44,GradientBoosting,1.0,1.0,1.0,1.0,1.0,15
15,45,LogisticRegression,1.0,1.0,1.0,1.0,1.0,15
15,45,RandomForest,1.0,1.0,1.0,1.0,1.0,15
15,45,SVM,1.0,1.0,1.0,1.0,1.0,15
15,45,KNN,1.0,1.0,1.0,1.0,1.0,15
15,45,GradientBoosting,0.9583333333333334,1.0,0.9047619047619048,0.95,1.0,15
15,46,LogisticRegression,1.0,1.0,1.0,1.0,1.0,15
15,46,RandomForest,1.0,1.0,1.0,1.0,1.0,15
15,46,SVM,1.0,1.0,1.0,1.0,1.0,15
15,46,KNN,0.9791666666666666,0.9545454545454546,1.0,0.9767441860465116,1.0,15
15,46,GradientBoosting,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.972663139329806,15
15,47,LogisticRegression,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9964726631393298,15
15,47,RandomForest,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,1.0,15
15,47,SVM,1.0,1.0,1.0,1.0,1.0,15
15,47,KNN,1.0,1.0,1.0,1.0,1.0,15
15,47,GradientBoosting,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9735449735449735,15
15,48,LogisticRegression,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,1.0,15
15,48,RandomForest,1.0,1.0,1.0,1.0,1.0,15
15,48,SVM,1.0,1.0,1.0,1.0,1.0,15
15,48,KNN,1.0,1.0,1.0,1.0,1.0,15
15,48,GradientBoosting,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9744268077601411,15
15,49,LogisticRegression,0.9583333333333334,1.0,0.9047619047619048,0.95,1.0,15
15,49,RandomForest,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,1.0,15
15,49,SVM,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,1.0,15
15,49,KNN,1.0,1.0,1.0,1.0,1.0,15
15,49,GradientBoosting,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9567901234567902,15
15,50,LogisticRegression,0.9583333333333334,1.0,0.9047619047619048,0.95,1.0,15
15,50,RandomForest,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9982363315696648,15
15,50,SVM,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.998236331569665,15
15,50,KNN,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.998236331569665,15
15,50,GradientBoosting,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9523809523809523,15
15,51,LogisticRegression,0.9166666666666666,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9911816578483246,15
15,51,RandomForest,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.998236331569665,15
15,51,SVM,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.998236331569665,15
15,51,KNN,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.998236331569665,15
15,51,GradientBoosting,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9947089947089947,15
15,52,LogisticRegression,0.9791666666666666,0.9545454545454546,1.0,0.9767441860465116,1.0,15
15,52,RandomForest,1.0,1.0,1.0,1.0,1.0,15
15,52,SVM,1.0,1.0,1.0,1.0,1.0,15
15,52,KNN,1.0,1.0,1.0,1.0,1.0,15
15,52,GradientBoosting,0.9791666666666666,0.9545454545454546,1.0,0.9767441860465116,0.9814814814814815,15
15,53,LogisticRegression,1.0,1.0,1.0,1.0,1.0,15
15,53,RandomForest,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9982363315696648,15
15,53,SVM,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.998236331569665,15
15,53,KNN,0.9583333333333334,0.9130434782608695,1.0,0.9545454545454546,0.9964726631393297,15
15,53,GradientBoosting,0.9375,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9876543209876543,15
15,54,LogisticRegression,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9947089947089947,15
15,54,RandomForest,1.0,1.0,1.0,1.0,1.0,15
15,54,SVM,1.0,1.0,1.0,1.0,1.0,15
15,54,KNN,1.0,1.0,1.0,1.0,1.0,15
15,54,GradientBoosting,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9753086419753086,15
15,55,LogisticRegression,1.0,1.0,1.0,1.0,1.0,15
15,55,RandomForest,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9964726631393298,15
15,55,SVM,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9947089947089947,15
15,55,KNN,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9911816578483246,15
15,55,GradientBoosting,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9876543209876543,15
15,56,LogisticRegression,1.0,1.0,1.0,1.0,1.0,15
15,56,RandomForest,1.0,1.0,1.0,1.0,1.0,15
15,56,SVM,1.0,1.0,1.0,1.0,1.0,15
15,56,KNN,1.0,1.0,1.0,1.0,1.0,15
15,56,GradientBoosting,0.9791666666666666,0.9545454545454546,1.0,0.9767441860465116,0.980599647266314,15
15,57,LogisticRegression,0.9583333333333334,1.0,0.9047619047619048,0.95,1.0,15
15,57,RandomForest,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,1.0,15
15,57,SVM,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,1.0,15
15,57,KNN,1.0,1.0,1.0,1.0,1.0,15
15,57,GradientBoosting,0.9375,0.95,0.9047619047619048,0.926829268292683,0.9488536155202821,15
15,58,LogisticRegression,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9947089947089947,15
15,58,RandomForest,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,1.0,15
15,58,SVM,0.9791666666666666,0.9545454545454546,1.0,0.9767441860465116,1.0,15
15,58,KNN,0.9791666666666666,0.9545454545454546,1.0,0.9767441860465116,1.0,15
15,58,GradientBoosting,0.9375,0.95,0.9047619047619048,0.926829268292683,0.9708994708994709,15
15,59,LogisticRegression,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.998236331569665,15
15,59,RandomForest,0.9375,1.0,0.8571428571428571,0.9230769230769231,0.9982363315696648,15
15,59,SVM,0.9583333333333334,1.0,0.9047619047619048,0.95,1.0,15
15,59,KNN,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9761904761904762,15
15,59,GradientBoosting,0.9166666666666666,0.9473684210526315,0.8571428571428571,0.9,0.925925925925926,15
15,60,LogisticRegression,1.0,1.0,1.0,1.0,1.0,15
15,60,RandomForest,1.0,1.0,1.0,1.0,1.0,15
15,60,SVM,1.0,1.0,1.0,1.0,1.0,15
15,60,KNN,1.0,1.0,1.0,1.0,1.0,15
15,60,GradientBoosting,0.9583333333333334,0.9130434782608695,1.0,0.9545454545454546,1.0,15
15,61,LogisticRegression,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.998236331569665,15
15,61,RandomForest,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9982363315696648,15
15,61,SVM,0.9583333333333334,1.0,0.9047619047619048,0.95,1.0,15
15,61,KNN,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9761904761904762,15
15,61,GradientBoosting,0.875,0.8947368421052632,0.8095238095238095,0.85,0.8977072310405644,15
15,62,LogisticRegression,1.0,1.0,1.0,1.0,1.0,15
15,62,RandomForest,1.0,1.0,1.0,1.0,1.0,15
15,62,SVM,1.0,1.0,1.0,1.0,1.0,15
15,62,KNN,1.0,1.0,1.0,1.0,1.0,15
15,62,GradientBoosting,1.0,1.0,1.0,1.0,1.0,15
15,63,LogisticRegression,0.9791666666666666,0.9545454545454546,1.0,0.9767441860465116,0.998236331569665,15
15,63,RandomForest,1.0,1.0,1.0,1.0,1.0,15
15,63,SVM,0.9583333333333334,0.9130434782608695,1.0,0.9545454545454546,0.998236331569665,15
15,63,KNN,0.9166666666666666,0.84,1.0,0.9130434782608695,0.9797178130511464,15
15,63,GradientBoosting,0.9166666666666666,0.8695652173913043,0.9523809523809523,0.9090909090909091,0.9929453262786596,15
15,64,LogisticRegression,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,1.0,15
15,64,RandomForest,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9982363315696648,15
15,64,SVM,0.9583333333333334,1.0,0.9047619047619048,0.95,0.998236331569665,15
15,64,KNN,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9753086419753086,15
15,64,GradientBoosting,0.9166666666666666,1.0,0.8095238095238095,0.8947368421052632,0.8977072310405644,15
15,65,LogisticRegression,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,1.0,15
15,65,RandomForest,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,1.0,15
15,65,SVM,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9964726631393298,15
15,65,KNN,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9964726631393298,15
15,65,GradientBoosting,0.9166666666666666,0.9473684210526315,0.8571428571428571,0.9,0.908289241622575,15
15,66,LogisticRegression,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9929453262786596,15
15,66,RandomForest,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9982363315696648,15
15,66,SVM,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.998236331569665,15
15,66,KNN,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9964726631393297,15
15,66,GradientBoosting,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9559082892416225,15
15,67,LogisticRegression,1.0,1.0,1.0,1.0,1.0,15
15,67,RandomForest,1.0,1.0,1.0,1.0,1.0,15
15,67,SVM,1.0,1.0,1.0,1.0,1.0,15
15,67,KNN,0.9791666666666666,0.9545454545454546,1.0,0.9767441860465116,1.0,15
15,67,GradientBoosting,0.8541666666666666,0.7692307692307693,0.9523809523809523,0.851063829787234,0.9682539682539681,15
15,68,LogisticRegression,0.9166666666666666,0.8695652173913043,0.9523809523809523,0.9090909090909091,0.9947089947089947,15
15,68,RandomForest,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.992063492063492,15
15,68,SVM,0.9791666666666666,0.9545454545454546,1.0,0.9767441860465116,0.998236331569665,15
15,68,KNN,0.9375,0.875,1.0,0.9333333333333333,0.9964726631393299,15
15,68,GradientBoosting,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9700176366843033,15
15,69,LogisticRegression,0.9375,1.0,0.8571428571428571,0.9230769230769231,1.0,15
15,69,RandomForest,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9982363315696648,15
15,69,SVM,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,1.0,15
15,69,KNN,0.9583333333333334,1.0,0.9047619047619048,0.95,1.0,15
15,69,GradientBoosting,0.9375,0.95,0.9047619047619048,0.926829268292683,0.9559082892416226,15
15,70,LogisticRegression,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,1.0,15
15,70,RandomForest,1.0,1.0,1.0,1.0,1.0,15
15,70,SVM,1.0,1.0,1.0,1.0,1.0,15
15,70,KNN,1.0,1.0,1.0,1.0,1.0,15
15,70,GradientBoosting,0.9583333333333334,0.9130434782608695,1.0,0.9545454545454546,0.9894179894179894,15
15,71,LogisticRegression,1.0,1.0,1.0,1.0,1.0,15
15,71,RandomForest,1.0,1.0,1.0,1.0,1.0,15
15,71,SVM,1.0,1.0,1.0,1.0,1.0,15
15,71,KNN,0.9791666666666666,0.9545454545454546,1.0,0.9767441860465116,1.0,15
15,71,GradientBoosting,0.8958333333333334,0.8636363636363636,0.9047619047619048,0.8837209302325582,0.9700176366843034,15
15,72,LogisticRegression,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.998236331569665,15
15,72,RandomForest,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,1.0,15
15,72,SVM,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.998236331569665,15
15,72,KNN,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.998236331569665,15
15,72,GradientBoosting,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9735449735449735,15
15,73,LogisticRegression,1.0,1.0,1.0,1.0,1.0,15
15,73,RandomForest,1.0,1.0,1.0,1.0,1.0,15
15,73,SVM,1.0,1.0,1.0,1.0,1.0,15
15,73,KNN,1.0,1.0,1.0,1.0,1.0,15
15,73,GradientBoosting,0.9791666666666666,0.9545454545454546,1.0,0.9767441860465116,0.9947089947089948,15
15,74,LogisticRegression,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,1.0,15
15,74,RandomForest,1.0,1.0,1.0,1.0,1.0,15
15,74,SVM,1.0,1.0,1.0,1.0,1.0,15
15,74,KNN,1.0,1.0,1.0,1.0,1.0,15
15,74,GradientBoosting,1.0,1.0,1.0,1.0,1.0,15
15,75,LogisticRegression,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.998236331569665,15
15,75,RandomForest,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.998236331569665,15
15,75,SVM,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,1.0,15
15,75,KNN,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9991181657848324,15
15,75,GradientBoosting,0.9166666666666666,0.9473684210526315,0.8571428571428571,0.9,0.9717813051146384,15
15,76,LogisticRegression,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9947089947089947,15
15,76,RandomForest,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9947089947089947,15
15,76,SVM,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9964726631393298,15
15,76,KNN,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9991181657848325,15
15,76,GradientBoosting,0.9375,0.95,0.9047619047619048,0.926829268292683,0.9488536155202821,15
15,77,LogisticRegression,0.8958333333333334,0.8076923076923077,1.0,0.8936170212765957,1.0,15
15,77,RandomForest,1.0,1.0,1.0,1.0,1.0,15
15,77,SVM,0.9583333333333334,0.9130434782608695,1.0,0.9545454545454546,1.0,15
15,77,KNN,0.9791666666666666,0.9545454545454546,1.0,0.9767441860465116,1.0,15
15,77,GradientBoosting,1.0,1.0,1.0,1.0,1.0,15
15,78,LogisticRegression,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,1.0,15
15,78,RandomForest,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,1.0,15
15,78,SVM,1.0,1.0,1.0,1.0,1.0,15
15,78,KNN,0.9791666666666666,0.9545454545454546,1.0,0.9767441860465116,1.0,15
15,78,GradientBoosting,0.8958333333333334,0.8636363636363636,0.9047619047619048,0.8837209302325582,0.9241622574955908,15
15,79,LogisticRegression,1.0,1.0,1.0,1.0,1.0,15
15,79,RandomForest,1.0,1.0,1.0,1.0,1.0,15
15,79,SVM,0.9791666666666666,0.9545454545454546,1.0,0.9767441860465116,1.0,15
15,79,KNN,0.9583333333333334,0.9130434782608695,1.0,0.9545454545454546,1.0,15
15,79,GradientBoosting,0.9375,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9744268077601411,15
15,80,LogisticRegression,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.998236331569665,15
15,80,RandomForest,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,1.0,15
15,80,SVM,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.998236331569665,15
15,80,KNN,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9973544973544974,15
15,80,GradientBoosting,0.9375,0.95,0.9047619047619048,0.926829268292683,0.9312169312169312,15
15,81,LogisticRegression,0.9375,0.95,0.9047619047619048,0.926829268292683,0.9964726631393299,15
15,81,RandomForest,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,1.0,15
15,81,SVM,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.998236331569665,15
15,81,KNN,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9964726631393298,15
15,81,GradientBoosting,0.9375,0.95,0.9047619047619048,0.926829268292683,0.9338624338624338,15
15,82,LogisticRegression,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.998236331569665,15
15,82,RandomForest,0.9166666666666666,1.0,0.8095238095238095,0.8947368421052632,0.998236331569665,15
15,82,SVM,0.9583333333333334,1.0,0.9047619047619048,0.95,1.0,15
15,82,KNN,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9991181657848325,15
15,82,GradientBoosting,0.9375,1.0,0.8571428571428571,0.9230769230769231,0.9285714285714286,15
15,83,LogisticRegression,0.9791666666666666,0.9545454545454546,1.0,0.9767441860465116,0.998236331569665,15
15,83,RandomForest,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,1.0,15
15,83,SVM,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9947089947089947,15
15,83,KNN,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9929453262786596,15
15,83,GradientBoosting,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9382716049382714,15
15,84,LogisticRegression,1.0,1.0,1.0,1.0,1.0,15
15,84,RandomForest,1.0,1.0,1.0,1.0,1.0,15
15,84,SVM,1.0,1.0,1.0,1.0,1.0,15
15,84,KNN,1.0,1.0,1.0,1.0,1.0,15
15,84,GradientBoosting,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9567901234567902,15
15,85,LogisticRegression,1.0,1.0,1.0,1.0,1.0,15
15,85,RandomForest,1.0,1.0,1.0,1.0,1.0,15
15,85,SVM,1.0,1.0,1.0,1.0,1.0,15
15,85,KNN,0.9791666666666666,0.9545454545454546,1.0,0.9767441860465116,1.0,15
15,85,GradientBoosting,0.9791666666666666,0.9545454545454546,1.0,0.9767441860465116,0.9814814814814814,15
15,86,LogisticRegression,0.9791666666666666,0.9545454545454546,1.0,0.9767441860465116,1.0,15
15,86,RandomForest,1.0,1.0,1.0,1.0,1.0,15
15,86,SVM,1.0,1.0,1.0,1.0,1.0,15
